,dp,eqop,depth,stn
0,0.6874749899959984,0.4949494949494949,1.0,5.165518313273655
1,0.6874749899959984,0.4949494949494949,1.0,5.165518313273655
2,0.6874749899959984,0.4949494949494949,1.0,5.165518313273655
3,0.6874749899959984,0.4949494949494949,1.0,5.165518313273655
4,0.6874749899959984,0.4949494949494949,1.0,5.165518313273655
5,0.6874749899959984,0.4949494949494949,1.0,5.165518313273655
6,0.6874749899959984,0.4949494949494949,1.0,5.165518313273655
7,0.6874749899959984,0.4949494949494949,1.0,5.165518313273655
8,0.6874749899959984,0.4949494949494949,1.0,5.165518313273655
9,0.6874749899959984,0.4949494949494949,1.0,5.165518313273655
10,0.8351340536214485,0.6262626262626263,2.0,5.165518313273655
11,0.8351340536214485,0.6262626262626263,2.0,5.165518313273655
12,0.8351340536214485,0.6262626262626263,2.0,5.165518313273655
13,0.8351340536214485,0.6262626262626263,2.0,5.165518313273655
14,0.8351340536214485,0.6262626262626263,2.0,5.165518313273655
15,0.8351340536214485,0.6262626262626263,2.0,5.165518313273655
16,0.8351340536214485,0.6262626262626263,2.0,5.165518313273655
17,0.8351340536214485,0.6262626262626263,2.0,5.165518313273655
18,0.8351340536214485,0.6262626262626263,2.0,5.165518313273655
19,0.8351340536214485,0.6262626262626263,2.0,5.165518313273655
20,0.8083233293317327,0.7474747474747475,3.0,5.165518313273655
21,0.8083233293317327,0.7474747474747475,3.0,5.165518313273655
22,0.8083233293317327,0.7474747474747475,3.0,5.165518313273655
23,0.8083233293317327,0.7474747474747475,3.0,5.165518313273655
24,0.8083233293317327,0.7474747474747475,3.0,5.165518313273655
25,0.8083233293317327,0.7474747474747475,3.0,5.165518313273655
26,0.8083233293317327,0.7474747474747475,3.0,5.165518313273655
27,0.8083233293317327,0.7474747474747475,3.0,5.165518313273655
28,0.8083233293317327,0.7474747474747475,3.0,5.165518313273655
29,0.8083233293317327,0.7474747474747475,3.0,5.165518313273655
30,0.7895158063225289,0.6919191919191919,4.0,5.165518313273655
31,0.7895158063225289,0.6919191919191919,4.0,5.165518313273655
32,0.7895158063225289,0.6919191919191919,4.0,5.165518313273655
33,0.7895158063225289,0.6919191919191919,4.0,5.165518313273655
34,0.7895158063225289,0.6919191919191919,4.0,5.165518313273655
35,0.7895158063225289,0.6919191919191919,4.0,5.165518313273655
36,0.7895158063225289,0.6919191919191919,4.0,5.165518313273655
37,0.7895158063225289,0.6919191919191919,4.0,5.165518313273655
38,0.7895158063225289,0.6919191919191919,4.0,5.165518313273655
39,0.7895158063225289,0.6919191919191919,4.0,5.165518313273655
40,0.849139655862345,0.8737373737373738,5.0,5.165518313273655
41,0.849139655862345,0.8737373737373738,5.0,5.165518313273655
42,0.849139655862345,0.8737373737373738,5.0,5.165518313273655
43,0.849139655862345,0.8737373737373738,5.0,5.165518313273655
44,0.849139655862345,0.8737373737373738,5.0,5.165518313273655
45,0.849139655862345,0.8737373737373738,5.0,5.165518313273655
46,0.849139655862345,0.8737373737373738,5.0,5.165518313273655
47,0.849139655862345,0.8737373737373738,5.0,5.165518313273655
48,0.849139655862345,0.8737373737373738,5.0,5.165518313273655
49,0.849139655862345,0.8737373737373738,5.0,5.165518313273655
50,0.82953181272509,0.8737373737373738,6.0,5.165518313273655
51,0.82953181272509,0.8737373737373738,6.0,5.165518313273655
52,0.82953181272509,0.8737373737373738,6.0,5.165518313273655
53,0.82953181272509,0.8737373737373738,6.0,5.165518313273655
54,0.82953181272509,0.8737373737373738,6.0,5.165518313273655
55,0.82953181272509,0.8737373737373738,6.0,5.165518313273655
56,0.82953181272509,0.8737373737373738,6.0,5.165518313273655
57,0.82953181272509,0.8737373737373738,6.0,5.165518313273655
58,0.82953181272509,0.8737373737373738,6.0,5.165518313273655
59,0.82953181272509,0.8737373737373738,6.0,5.165518313273655
60,0.8483393357342937,1.0,7.0,5.165518313273655
61,0.8483393357342937,1.0,7.0,5.165518313273655
62,0.8483393357342937,1.0,7.0,5.165518313273655
63,0.8483393357342937,1.0,7.0,5.165518313273655
64,0.8483393357342937,1.0,7.0,5.165518313273655
65,0.8483393357342937,1.0,7.0,5.165518313273655
66,0.8483393357342937,1.0,7.0,5.165518313273655
67,0.8483393357342937,1.0,7.0,5.165518313273655
68,0.8483393357342937,1.0,7.0,5.165518313273655
69,0.8483393357342937,1.0,7.0,5.165518313273655
70,0.8483393357342937,1.0,8.0,5.165518313273655
71,0.8483393357342937,1.0,8.0,5.165518313273655
72,0.8483393357342937,1.0,8.0,5.165518313273655
73,0.8483393357342937,1.0,8.0,5.165518313273655
74,0.8483393357342937,1.0,8.0,5.165518313273655
75,0.8483393357342937,1.0,8.0,5.165518313273655
76,0.8483393357342937,1.0,8.0,5.165518313273655
77,0.8483393357342937,1.0,8.0,5.165518313273655
78,0.8483393357342937,1.0,8.0,5.165518313273655
79,0.8483393357342937,1.0,8.0,5.165518313273655
80,0.8483393357342937,1.0,9.0,5.165518313273655
81,0.8483393357342937,1.0,9.0,5.165518313273655
82,0.8483393357342937,1.0,9.0,5.165518313273655
83,0.8483393357342937,1.0,9.0,5.165518313273655
84,0.8483393357342937,1.0,9.0,5.165518313273655
85,0.8483393357342937,1.0,9.0,5.165518313273655
86,0.8483393357342937,1.0,9.0,5.165518313273655
87,0.8483393357342937,1.0,9.0,5.165518313273655
88,0.8483393357342937,1.0,9.0,5.165518313273655
89,0.8483393357342937,1.0,9.0,5.165518313273655
90,0.8483393357342937,1.0,10.0,5.165518313273655
91,0.8483393357342937,1.0,10.0,5.165518313273655
92,0.8483393357342937,1.0,10.0,5.165518313273655
93,0.8483393357342937,1.0,10.0,5.165518313273655
94,0.8483393357342937,1.0,10.0,5.165518313273655
95,0.8483393357342937,1.0,10.0,5.165518313273655
96,0.8483393357342937,1.0,10.0,5.165518313273655
97,0.8483393357342937,1.0,10.0,5.165518313273655
98,0.8483393357342937,1.0,10.0,5.165518313273655
99,0.8483393357342937,1.0,10.0,5.165518313273655
