,fis_dp,occ_dp,fis_eqop,occ_eqop,dp_root,eq_root,stn
0,-0.012220119027062737,0.07652284005934917,-0.027321801014058796,0.05459275647328754,-0.012220119027062737,-0.027321801014058796,6.701977022635968
1,0.0,0.01894391670716311,0.0,-0.014503441494591929,0.2520997167286957,0.22464061985434114,6.701977022635968
2,-0.02350126853513315,0.051105658044307,-0.032573085711136596,0.004813995411340644,-0.02350126853513315,-0.032573085711136596,6.701977022635968
3,0.0,0.0709870978976479,0.0,0.0,0.0,0.0,6.701977022635968
4,-0.0088607759846927,0.07158350106618983,-0.014178360703549154,0.004670599803343278,-0.0088607759846927,-0.014178360703549154,6.701977022635968
5,-7.979299211549014e-05,0.06308575659092464,-0.00014663682277318586,0.0006350376925599033,-7.979299211549014e-05,-0.00014663682277318586,6.701977022635968
6,0.03453465913761442,0.06357808940790888,0.02285852204710523,0.00993526712553261,0.03453465913761442,0.02285852204710523,6.701977022635968
7,0.04910194274010525,0.02537626497459189,0.037410346365971875,-0.047279580465421134,0.04910194274010525,0.037410346365971875,6.701977022635968
8,0.01941213821456389,0.08031740518537434,0.018857892721529084,0.0019051130776794878,0.01941213821456389,0.018857892721529084,6.701977022635968
9,0.0,0.0709870978976479,0.0,0.0,0.0,0.0,6.701977022635968
10,0.0,0.0709870978976479,0.0,0.0,0.0,0.0,6.701977022635968
11,0.0,0.06308575659092464,0.0,0.0006350376925599033,0.0,0.0,6.701977022635968
