,fis_dp,fis_eqop,null_dp,null_eqop,feature
0,0.9997877847872454,0.9998602970206057,0.9961208047689225,0.9965456242244984,7.0
1,0.9972768431324242,0.9963615855499995,0.9961255309484089,0.995938579019597,7.0
2,0.9997693523545109,0.9987239168866034,0.9963268355546002,0.9948825030729017,7.0
3,0.9999978192655621,0.999953415612239,0.99599552850183,0.9959274269017498,7.0
4,0.999425853275891,0.9984197440730547,0.9959085363806923,0.9961649138791056,7.0
5,0.9946433688026871,0.9863828745778876,0.9958687248277446,0.9955978237432666,7.0
6,0.9993171118409663,0.9999838609930685,0.996278174741024,0.9954447757190731,7.0
7,0.9985055692463394,0.9941634303592501,0.9958555944492808,0.9951736636694086,8.0
8,0.9992108846328055,0.9998016085763707,0.99592790146839,0.9956099674564904,7.0
9,0.998608468674522,0.9961500950782424,0.9958832870130336,0.9954818713516788,7.0
